timestamp,duration,status
2023-01-09T22:15:36.597Z,3.375,not-afk
2023-01-09T21:28:48.769Z,2807.827,afk
2023-01-09T21:28:48.769Z,342.89,afk
2023-01-09T21:28:48.769Z,352.915,afk
2023-01-09T21:28:48.769Z,352.915,afk
2023-01-09T21:28:48.769Z,362.927,afk
2023-01-09T21:28:48.769Z,337.886,afk
2023-01-09T21:26:45.891Z,122.894,not-afk
2023-01-09T20:52:25.378Z,2060.512,afk
2023-01-09T20:52:25.378Z,498.054,afk
2023-01-09T20:52:25.378Z,488.034,afk
2023-01-09T20:52:06.974Z,18.42,not-afk
2023-01-09T20:48:36.740Z,210.233,afk
2023-01-09T20:48:36.740Z,195.845,afk
2023-01-09T20:44:09.502Z,267.25,not-afk
2023-01-09T20:32:28.331Z,701.17,afk
2023-01-09T20:32:28.331Z,518.04,afk
2023-01-09T20:32:28.331Z,523.042,afk
2023-01-09T20:32:28.331Z,508.036,afk
2023-01-09T20:32:25.311Z,3.034,not-afk
2023-01-09T20:26:14.332Z,370.978,afk
2023-01-09T20:26:14.332Z,340.958,afk
2023-01-09T20:26:14.332Z,340.958,afk
2023-01-09T20:26:14.332Z,350.971,afk
2023-01-09T20:26:14.332Z,330.947,afk
2023-01-09T20:25:54.016Z,20.331,not-afk
2023-01-09T20:22:17.303Z,216.712,afk
2023-01-09T20:16:53.818Z,323.498,not-afk
2023-01-09T20:13:03.429Z,230.388,afk
2023-01-09T20:13:03.429Z,230.388,afk
2023-01-09T20:13:03.429Z,225.39,afk
2023-01-09T20:03:29.941Z,573.5,not-afk
2023-01-09T20:03:29.941Z,197.963,not-afk
2023-01-09T20:03:29.941Z,297.732,not-afk
2023-01-09T20:03:29.941Z,328.162,not-afk
2023-01-09T20:03:29.941Z,162.917,not-afk
2023-01-09T20:00:06.928Z,203.027,afk
2023-01-09T20:00:06.928Z,190.635,afk
2023-01-09T19:58:15.410Z,111.531,not-afk
2023-01-09T19:58:15.410Z,111.527,not-afk
2023-01-09T19:58:15.410Z,111.524,not-afk
2023-01-09T19:54:55.290Z,200.127,afk
2023-01-09T19:54:55.290Z,196.862,afk
2023-01-09T19:02:57.039Z,3118.261,not-afk
2023-01-09T18:42:17.112Z,1239.926,afk
2023-01-09T18:42:17.112Z,247.938,afk
2023-01-09T18:42:17.112Z,237.908,afk
2023-01-09T18:41:14.456Z,62.671,not-afk
2023-01-09T15:14:45.825Z,12388.63,afk
2023-01-09T13:56:06.916Z,4718.915,not-afk
2023-01-09T13:56:06.916Z,27.921,not-afk
2023-01-09T13:52:06.444Z,240.475,afk
2023-01-09T13:51:48.614Z,17.842,not-afk
2023-01-09T12:43:47.558Z,3225.783,not-afk
2023-01-09T12:40:39.080Z,188.477,afk
2023-01-09T12:07:05.414Z,2013.666,not-afk
2023-01-09T01:07:20.894Z,1162.93,afk
2023-01-09T01:07:20.894Z,336.606,afk
2023-01-09T01:07:20.894Z,341.608,afk
2023-01-09T01:07:20.894Z,326.586,afk
2023-01-08T23:29:57.151Z,5843.758,not-afk
2023-01-08T23:26:46.382Z,190.768,afk
2023-01-08T21:51:27.590Z,5718.803,not-afk
2023-01-08T21:47:56.816Z,210.773,afk
2023-01-08T21:47:56.816Z,195.749,afk
2023-01-08T21:18:02.863Z,1793.968,not-afk
2023-01-08T21:18:02.863Z,136.687,not-afk
2023-01-08T21:18:02.863Z,111.81,not-afk
2023-01-08T21:08:16.348Z,586.523,afk
2023-01-08T21:08:16.348Z,257.578,afk
2023-01-08T21:00:42.316Z,454.047,not-afk
2023-01-08T21:00:42.316Z,145.73,not-afk
2023-01-08T20:52:57.442Z,464.888,afk
2023-01-08T20:52:57.442Z,240.071,afk
2023-01-08T20:52:57.442Z,0.014,not-afk
2023-01-08T20:52:57.442Z,240.071,afk
2023-01-08T20:52:57.442Z,250.091,afk
2023-01-08T20:52:57.442Z,250.091,afk
2023-01-08T20:52:57.442Z,230.057,afk
2023-01-08T20:49:38.988Z,198.465,afk
2023-01-08T20:49:38.988Z,198.465,afk
2023-01-08T20:43:39.160Z,359.843,not-afk
2023-01-08T20:43:39.160Z,84.076,not-afk
2023-01-08T20:43:39.160Z,84.077,not-afk
2023-01-08T20:43:39.160Z,84.071,not-afk
2023-01-08T20:40:28.666Z,190.5,afk
2023-01-08T20:40:28.666Z,190.5,afk
2023-01-08T20:36:35.600Z,233.075,not-afk
2023-01-08T20:13:20.519Z,1395.08,afk
2023-01-08T20:13:20.519Z,258.263,afk
2023-01-08T20:13:20.519Z,248.247,afk
2023-01-08T20:11:43.257Z,97.278,not-afk
2023-01-08T20:04:40.159Z,423.097,afk
2023-01-08T20:04:40.159Z,217.781,afk
2023-01-08T20:04:40.159Z,227.791,afk
2023-01-08T20:04:40.159Z,212.78,afk
2023-01-08T19:50:11.177Z,868.998,not-afk
2023-01-08T19:46:30.459Z,220.717,afk
2023-01-08T19:46:30.459Z,205.71,afk
2023-01-08T19:46:30.459Z,200.708,afk
2023-01-08T18:44:59.341Z,3691.131,not-afk
2023-01-08T18:41:31.007Z,208.333,afk
2023-01-08T18:41:31.007Z,198.302,afk
2023-01-08T18:41:23.944Z,7.074,not-afk
2023-01-08T17:56:18.737Z,2705.206,afk
2023-01-08T17:56:18.737Z,1538.307,afk
2023-01-08T17:56:18.737Z,1548.326,afk
2023-01-08T17:56:18.737Z,1548.326,afk
2023-01-08T17:56:18.737Z,1558.345,afk
2023-01-08T17:56:18.737Z,1563.347,afk
2023-01-08T17:56:18.737Z,1563.347,afk
2023-01-08T17:56:18.737Z,1573.377,afk
2023-01-08T17:56:18.737Z,1533.298,afk
2023-01-08T17:52:22.159Z,222.214,afk
2023-01-08T17:52:22.159Z,222.214,afk
2023-01-08T17:52:22.159Z,212.196,afk
2023-01-08T17:52:22.159Z,236.582,afk
2023-01-08T17:52:22.159Z,232.226,afk
2023-01-08T17:52:22.159Z,236.582,afk
2023-01-08T17:52:22.159Z,212.196,afk
2023-01-08T15:57:45.987Z,6876.188,afk
2023-01-08T15:57:45.987Z,1082.253,afk
2023-01-08T15:57:45.987Z,1092.28,afk
2023-01-08T15:57:45.987Z,1077.247,afk
2023-01-08T15:57:36.222Z,9.781,not-afk
2023-01-08T15:48:46.488Z,529.733,afk
2023-01-08T15:48:46.488Z,284.369,afk
2023-01-08T15:45:08.254Z,218.249,not-afk
2023-01-08T15:45:08.254Z,70.295,not-afk
2023-01-08T15:45:08.254Z,216.73,not-afk
2023-01-08T15:45:08.254Z,70.291,not-afk
2023-01-08T15:38:35.473Z,392.795,afk
2023-01-08T15:38:35.473Z,244.386,afk
2023-01-08T15:38:35.473Z,244.386,afk
2023-01-08T15:38:35.473Z,234.364,afk
2023-01-08T15:35:58.571Z,156.917,not-afk
2023-01-08T15:22:38.691Z,799.879,afk
2023-01-08T15:22:38.691Z,309.461,afk
2023-01-08T15:22:38.691Z,304.451,afk
2023-01-08T14:45:44.019Z,2214.686,not-afk
2023-01-08T14:42:02.316Z,221.702,afk
2023-01-08T14:42:02.316Z,191.661,afk
2023-01-08T12:37:46.551Z,7455.78,not-afk
2023-01-08T12:37:46.551Z,25.045,not-afk
2023-01-08T12:25:29.097Z,737.454,afk
2023-01-08T12:25:29.097Z,717.635,afk
2023-01-08T12:25:29.097Z,727.656,afk
2023-01-08T12:25:29.097Z,727.656,afk
2023-01-08T12:25:29.097Z,737.454,afk
2023-01-08T12:25:29.097Z,712.629,afk
2023-01-08T12:22:57.878Z,151.235,not-afk
2023-01-08T12:22:57.878Z,151.229,not-afk
2023-01-08T12:22:57.878Z,151.229,not-afk
2023-01-08T12:22:57.878Z,151.229,not-afk
2023-01-08T12:22:57.878Z,139.66,not-afk
2023-01-08T12:16:38.269Z,379.624,afk
2023-01-08T12:16:38.269Z,191.387,afk
2023-01-08T12:16:28.865Z,9.42,not-afk
2023-01-08T12:08:08.848Z,500.016,afk
2023-01-08T12:08:08.848Z,209.764,afk
2023-01-08T12:08:08.848Z,199.744,afk
2023-01-08T12:04:25.488Z,223.375,not-afk
2023-01-08T12:04:25.488Z,80.949,not-afk
2023-01-08T12:04:25.488Z,154.754,not-afk
2023-01-08T12:04:25.488Z,80.949,not-afk
2023-01-08T12:00:08.723Z,256.78,afk
2023-01-08T12:00:08.723Z,239.051,afk
2023-01-08T12:00:08.723Z,244.071,afk
2023-01-08T12:00:08.723Z,229.041,afk
2023-01-08T11:57:08.270Z,180.468,not-afk
2023-01-08T11:57:08.270Z,180.467,not-afk
2023-01-08T11:57:08.270Z,180.467,not-afk
2023-01-08T11:57:08.270Z,180.467,not-afk
2023-01-08T11:57:08.270Z,82.501,not-afk
2023-01-08T11:53:23.270Z,225.008,afk
2023-01-08T11:53:23.270Z,213.713,afk
2023-01-08T11:53:23.270Z,218.733,afk
2023-01-08T11:53:23.270Z,208.703,afk
2023-01-08T11:47:18.893Z,364.392,not-afk
2023-01-08T04:49:18.362Z,25080.53,afk
2023-01-08T04:49:18.362Z,990.435,afk
2023-01-08T04:49:18.362Z,990.435,afk
2023-01-08T04:49:18.362Z,980.415,afk
2023-01-08T04:48:27.121Z,51.257,not-afk
2023-01-08T04:31:47.832Z,999.288,afk
2023-01-08T04:31:47.832Z,247.992,afk
2023-01-08T04:31:47.832Z,237.975,afk
2023-01-08T04:31:47.832Z,253.005,afk
2023-01-08T04:31:47.832Z,237.975,afk
2023-01-08T04:31:45.484Z,2.363,not-afk
2023-01-08T04:04:41.019Z,1624.464,afk
2023-01-08T04:04:41.019Z,327.156,afk
2023-01-08T04:04:41.019Z,327.156,afk
2023-01-08T04:04:41.019Z,317.136,afk
2023-01-08T04:04:37.609Z,3.426,not-afk
2023-01-08T04:00:58.819Z,203.753,afk
2023-01-08T04:00:58.819Z,198.743,afk
2023-01-08T04:00:58.818Z,208.766,afk
2023-01-08T04:00:58.817Z,218.791,afk
2023-01-08T04:00:58.817Z,218.791,afk
2023-01-08T03:54:06.543Z,412.287,not-afk
2023-01-08T02:58:39.097Z,3327.445,afk
2023-01-08T02:58:39.097Z,402.207,afk
2023-01-08T02:58:39.097Z,407.216,afk
2023-01-08T02:58:39.097Z,392.184,afk
2023-01-08T01:12:24.069Z,6375.043,not-afk
2023-01-08T00:57:41.219Z,882.849,afk
2023-01-08T00:57:41.219Z,236.758,afk
2023-01-08T00:57:41.219Z,226.741,afk
2023-01-08T00:45:51.334Z,709.901,not-afk
2023-01-08T00:42:39.722Z,191.611,afk
2023-01-08T00:42:39.722Z,191.611,afk
2023-01-08T00:41:31.026Z,68.708,not-afk
2023-01-08T00:35:46.875Z,344.15,afk
2023-01-08T00:35:46.875Z,193.881,afk
2023-01-08T00:31:15.000Z,271.89,not-afk
2023-01-08T00:31:15.000Z,90.047,not-afk
2023-01-08T00:26:09.783Z,305.219,afk
2023-01-08T00:26:09.783Z,230.154,afk
2023-01-08T00:26:09.783Z,220.134,afk
2023-01-08T00:14:01.645Z,728.152,not-afk
2023-01-08T00:14:01.645Z,51.345,not-afk
2023-01-08T00:14:01.645Z,26.72,not-afk
2023-01-08T00:02:33.954Z,687.694,afk
2023-01-08T00:02:33.954Z,193.671,afk
2023-01-08T00:01:13.034Z,80.935,not-afk
2023-01-07T23:51:00.766Z,612.267,afk
2023-01-07T23:51:00.766Z,225.761,afk
2023-01-07T23:51:00.766Z,215.757,afk
2023-01-07T23:50:35.320Z,25.461,not-afk
2023-01-07T22:27:16.682Z,4998.637,afk
2023-01-07T22:27:16.682Z,4523.627,afk
2023-01-07T22:27:16.682Z,4528.638,afk
2023-01-07T22:27:16.682Z,4518.622,afk
2023-01-07T22:25:49.144Z,0.012,not-afk
2023-01-07T22:25:49.142Z,0.011,not-afk
2023-01-07T22:25:49.141Z,87.561,not-afk
2023-01-07T22:25:49.141Z,87.562,not-afk
2023-01-07T22:25:49.141Z,87.55,not-afk
2023-01-07T22:16:43.172Z,545.984,afk
2023-01-07T22:16:43.172Z,329.028,afk
2023-01-07T22:16:43.172Z,329.028,afk
2023-01-07T22:16:43.172Z,319.017,afk
2023-01-07T22:14:05.393Z,157.794,not-afk
2023-01-07T22:14:05.393Z,31.126,not-afk
2023-01-07T21:32:47.296Z,2478.099,afk
2023-01-07T21:32:47.296Z,214.937,afk
2023-01-07T21:32:47.296Z,204.923,afk
2023-01-07T17:51:09.923Z,13297.389,not-afk
2023-01-07T17:46:35.219Z,274.703,afk
2023-01-07T17:46:35.219Z,219.671,afk
2023-01-07T17:46:35.219Z,209.656,afk
2023-01-07T17:28:57.792Z,1057.443,not-afk
2023-01-07T17:22:01.579Z,416.212,afk
2023-01-07T17:22:01.579Z,250.963,afk
2023-01-07T17:22:01.579Z,255.966,afk
2023-01-07T17:22:01.579Z,240.95,afk
2023-01-07T17:14:20.971Z,460.623,not-afk
2023-01-07T16:29:28.412Z,738.648,not-afk
2023-01-07T16:17:13.438Z,734.973,afk
2023-01-07T16:17:13.438Z,639.848,afk
2023-01-07T16:16:41.958Z,31.495,not-afk
2023-01-07T16:10:46.376Z,355.581,afk
2023-01-07T16:10:46.376Z,300.877,afk
2023-01-07T16:10:46.376Z,300.877,afk
2023-01-07T16:10:46.376Z,290.869,afk
2023-01-07T16:02:51.086Z,475.304,not-afk
2023-01-07T15:59:19.660Z,211.425,afk
2023-01-07T15:59:19.660Z,196.398,afk
2023-01-07T15:59:19.660Z,191.397,afk
2023-01-07T15:59:19.659Z,0.012,not-afk
2023-01-07T15:59:19.657Z,0.015,not-afk
2023-01-07T15:42:09.204Z,1030.461,afk
2023-01-07T15:42:09.204Z,249.959,afk
2023-01-07T15:42:09.204Z,244.939,afk
2023-01-07T15:40:07.897Z,121.322,not-afk
2023-01-07T15:18:16.282Z,1311.614,afk
2023-01-07T15:18:16.282Z,244.906,afk
2023-01-07T15:18:16.282Z,254.921,afk
2023-01-07T15:18:16.282Z,239.901,afk
2023-01-07T15:18:10.707Z,5.59,not-afk
2023-01-07T15:11:11.079Z,419.627,afk
2023-01-07T15:11:11.079Z,319.462,afk
2023-01-07T15:11:11.079Z,329.477,afk
2023-01-07T15:11:11.079Z,329.477,afk
2023-01-07T15:11:11.079Z,339.497,afk
2023-01-07T15:11:11.079Z,314.447,afk
2023-01-07T15:11:09.917Z,1.177,not-afk
2023-01-07T14:56:35.797Z,874.119,afk
2023-01-07T14:56:35.797Z,233.245,afk
2023-01-07T14:56:35.797Z,223.235,afk
2023-01-07T14:53:13.444Z,202.368,not-afk
2023-01-07T14:46:43.469Z,389.974,afk
2023-01-07T14:46:43.469Z,199.572,afk
2023-01-07T14:40:39.456Z,364.029,not-afk
2023-01-07T14:40:39.456Z,26.324,not-afk
2023-01-07T14:28:45.329Z,714.137,afk
2023-01-07T14:28:45.329Z,225.762,afk
2023-01-07T14:28:45.329Z,235.792,afk
2023-01-07T14:28:45.329Z,0.015,not-afk
2023-01-07T14:28:45.329Z,235.792,afk
2023-01-07T14:28:45.329Z,240.802,afk
2023-01-07T14:28:45.329Z,220.752,afk
2023-01-07T14:25:25.626Z,199.712,afk
2023-01-07T14:25:25.626Z,194.961,afk
2023-01-07T14:23:01.642Z,143.999,not-afk
2023-01-07T14:23:01.642Z,107.102,not-afk
2023-01-07T14:02:21.484Z,1240.168,afk
2023-01-07T14:02:21.484Z,452.121,afk
2023-01-07T14:02:21.484Z,442.102,afk
2023-01-07T13:56:37.095Z,344.405,not-afk
2023-01-07T13:56:37.095Z,73.98,not-afk
2023-01-07T13:56:37.095Z,73.98,not-afk
2023-01-07T13:49:03.157Z,453.944,afk
2023-01-07T13:49:03.157Z,409.028,afk
2023-01-07T13:49:03.157Z,409.028,afk
2023-01-07T13:49:03.157Z,419.034,afk
2023-01-07T13:49:03.157Z,399.004,afk
2023-01-07T13:45:41.224Z,201.948,not-afk
2023-01-06T19:21:08.923Z,66272.3,afk
2023-01-06T19:21:08.923Z,66242.325,afk
2023-01-06T19:21:08.923Z,66252.341,afk
2023-01-06T19:21:08.923Z,66237.319,afk
2023-01-06T18:43:12.829Z,2261.255,afk
2023-01-06T18:43:12.829Z,573.192,afk
2023-01-06T18:43:12.829Z,578.2,afk
2023-01-06T18:43:12.829Z,563.165,afk
2023-01-06T18:39:13.689Z,239.141,afk
2023-01-06T18:39:13.689Z,221.355,afk
2023-01-06T18:39:13.689Z,211.341,afk
2023-01-06T18:35:54.344Z,199.359,not-afk
2023-01-06T18:32:13.381Z,220.962,afk
2023-01-06T18:32:13.381Z,205.929,afk
2023-01-06T18:32:13.381Z,200.914,afk
2023-01-06T18:32:13.381Z,190.9,afk
2023-01-06T18:32:13.376Z,0.013,not-afk
2023-01-06T18:32:13.375Z,0.015,not-afk
2023-01-06T18:24:27.141Z,466.245,afk
2023-01-06T18:24:27.141Z,206.306,afk
2023-01-06T18:24:27.141Z,221.34,afk
2023-01-06T18:24:27.141Z,206.306,afk
2023-01-06T18:23:32.972Z,0.01,not-afk
2023-01-06T18:23:32.971Z,0.001,not-afk
2023-01-06T18:23:32.970Z,54.186,not-afk
2023-01-06T18:23:32.970Z,45.128,not-afk
2023-01-06T18:16:01.219Z,451.758,afk
2023-01-06T18:16:01.219Z,241.404,afk
2023-01-06T18:16:01.219Z,0.015,not-afk
2023-01-06T18:16:01.219Z,246.41,afk
2023-01-06T18:16:01.219Z,256.435,afk
2023-01-06T18:16:01.219Z,236.393,afk
2023-01-06T18:12:05.069Z,217.204,afk
2023-01-06T18:12:05.065Z,236.162,afk
2023-01-06T18:12:05.065Z,227.235,afk
2023-01-06T18:12:05.065Z,236.162,afk
2023-01-06T18:12:05.065Z,227.235,afk
2023-01-06T18:12:05.064Z,0.012,not-afk
2023-01-06T18:12:05.063Z,0.015,not-afk
2023-01-06T17:59:26.532Z,758.542,afk
2023-01-06T17:59:26.532Z,269.476,afk
2023-01-06T17:59:26.532Z,279.491,afk
2023-01-06T17:59:26.532Z,284.498,afk
2023-01-06T17:59:26.532Z,284.498,afk
2023-01-06T17:59:26.532Z,264.469,afk
2023-01-06T17:58:53.393Z,33.154,not-afk
2023-01-06T17:58:53.393Z,12.089,not-afk
2023-01-06T17:47:18.110Z,695.293,afk
2023-01-06T17:47:18.110Z,201.481,afk
2023-01-06T17:47:18.110Z,211.493,afk
2023-01-06T17:47:18.110Z,0.015,not-afk
2023-01-06T17:47:18.110Z,201.481,afk
2023-01-06T17:47:18.110Z,191.473,afk
2023-01-06T17:35:12.093Z,726.027,afk
2023-01-06T17:35:12.093Z,642.005,afk
2023-01-06T17:35:12.093Z,642.005,afk
2023-01-06T17:35:12.093Z,631.996,afk
2023-01-06T17:34:17.424Z,54.685,not-afk
2023-01-06T17:26:22.282Z,475.141,afk
2023-01-06T17:26:22.282Z,245.183,afk
2023-01-06T17:26:22.282Z,240.178,afk
2023-01-06T17:23:41.722Z,160.575,not-afk
2023-01-06T17:20:24.974Z,196.747,afk
2023-01-06T17:20:24.974Z,196.747,afk
2023-01-06T17:18:23.068Z,121.916,not-afk
2023-01-06T17:14:52.330Z,210.737,afk
2023-01-06T17:14:52.330Z,208.878,afk
2023-01-06T17:14:52.330Z,198.852,afk
2023-01-06T17:13:40.734Z,71.61,not-afk
2023-01-06T17:08:00.500Z,340.233,afk
2023-01-06T17:08:00.500Z,340.233,afk
2023-01-06T17:08:00.500Z,330.218,afk
2023-01-06T17:03:34.352Z,266.163,not-afk
2023-01-06T16:58:44.970Z,289.381,afk
2023-01-06T16:58:44.970Z,194.464,afk
2023-01-06T16:51:55.189Z,409.795,not-afk
2023-01-06T16:51:55.189Z,33.407,not-afk
2023-01-06T16:47:29.377Z,265.812,afk
2023-01-06T16:47:29.377Z,213.915,afk
2023-01-06T16:47:29.377Z,223.929,afk
2023-01-06T16:47:29.377Z,208.9,afk
2023-01-06T16:44:57.641Z,151.749,not-afk
2023-01-06T16:44:57.641Z,151.737,not-afk
2023-01-06T16:44:57.641Z,151.749,not-afk
2023-01-06T16:44:57.641Z,120.765,not-afk
2023-01-06T16:41:20.725Z,216.928,afk
2023-01-06T16:41:20.725Z,211.959,afk
2023-01-06T16:38:16.720Z,184.014,not-afk
2023-01-06T16:38:16.720Z,39.019,not-afk
2023-01-06T16:29:31.546Z,525.176,afk
2023-01-06T16:29:31.546Z,505.437,afk
2023-01-06T16:29:31.546Z,495.419,afk
2023-01-06T16:28:30.786Z,60.776,not-afk
2023-01-06T15:41:37.579Z,2813.206,afk
2023-01-06T15:41:37.579Z,909.931,afk
2023-01-06T15:41:37.579Z,919.962,afk
2023-01-06T15:41:37.579Z,904.921,afk
2023-01-06T15:35:30.367Z,367.227,not-afk
2023-01-06T15:28:32.220Z,418.146,afk
2023-01-06T15:28:32.220Z,207.928,afk
2023-01-06T15:28:32.220Z,197.918,afk
2023-01-06T15:28:32.220Z,192.911,afk
2023-01-06T15:28:32.219Z,0.014,not-afk
2023-01-06T15:18:43.250Z,588.974,afk
2023-01-06T15:18:43.250Z,456.416,afk
2023-01-06T15:18:43.250Z,446.401,afk
2023-01-06T15:18:39.069Z,4.197,not-afk
2023-01-06T15:14:58.460Z,190.585,afk
2023-01-06T15:14:58.459Z,0.009,not-afk
2023-01-06T15:14:58.457Z,200.601,afk
2023-01-06T15:14:58.457Z,200.601,afk
2023-01-06T15:14:58.456Z,210.616,afk
2023-01-06T15:14:58.456Z,0.012,not-afk
2023-01-06T15:14:58.456Z,210.616,afk
2023-01-06T15:14:58.455Z,0.012,not-afk
2023-01-06T15:14:58.454Z,220.614,afk
2023-01-06T15:14:58.454Z,220.614,afk
2023-01-06T15:08:08.329Z,410.14,afk
2023-01-06T15:08:08.329Z,275.342,afk
2023-01-06T15:08:08.329Z,285.352,afk
2023-01-06T15:08:08.329Z,270.335,afk
2023-01-06T15:03:32.932Z,275.412,not-afk
2023-01-06T14:57:00.188Z,392.743,afk
2023-01-06T14:57:00.188Z,307.651,afk
2023-01-06T14:57:00.188Z,302.646,afk
2023-01-06T14:49:11.880Z,468.323,not-afk
2023-01-06T14:43:55.469Z,316.41,afk
2023-01-06T14:43:55.469Z,266.357,afk
2023-01-06T14:43:55.469Z,266.357,afk
2023-01-06T14:43:55.469Z,276.372,afk
2023-01-06T14:43:55.469Z,261.352,afk
2023-01-06T14:39:54.909Z,240.575,not-afk
2023-01-06T14:30:02.844Z,592.064,afk
2023-01-06T14:30:02.844Z,217.935,afk
2023-01-06T14:30:02.844Z,227.949,afk
2023-01-06T14:30:02.844Z,212.929,afk
2023-01-06T14:14:28.181Z,934.679,not-afk
2023-01-06T14:14:28.181Z,10.788,not-afk
2023-01-06T03:52:26.958Z,37321.227,afk
2023-01-06T03:52:26.958Z,37321.227,afk
2023-01-06T03:52:26.955Z,0.014,not-afk
2023-01-06T03:41:04.875Z,682.088,afk
2023-01-06T03:41:04.875Z,277.094,afk
2023-01-06T03:41:04.875Z,277.094,afk
2023-01-06T03:41:04.875Z,287.104,afk
2023-01-06T03:41:04.875Z,267.072,afk
2023-01-06T03:40:46.405Z,18.485,not-afk
2023-01-06T03:37:21.052Z,205.352,afk
2023-01-06T03:37:21.052Z,190.458,afk
2023-01-06T03:37:06.152Z,14.91,not-afk
2023-01-06T03:25:06.641Z,719.51,afk
2023-01-06T03:25:06.641Z,509.2,afk
2023-01-06T03:25:06.641Z,499.19,afk
2023-01-06T03:22:04.756Z,181.9,not-afk
2023-01-06T03:15:58.033Z,366.722,afk
2023-01-06T03:15:58.033Z,281.66,afk
2023-01-06T03:15:58.033Z,271.65,afk
2023-01-06T03:12:32.206Z,205.84,not-afk
2023-01-06T03:07:29.689Z,224.023,afk
2023-01-06T03:07:29.689Z,214.01,afk
2023-01-06T03:07:29.688Z,302.517,afk
2023-01-06T03:07:29.688Z,302.517,afk
2023-01-06T03:05:58.261Z,91.441,not-afk
2023-01-06T03:01:59.158Z,239.102,afk
2023-01-06T03:01:36.272Z,22.901,not-afk
2023-01-06T02:19:27.297Z,2528.974,afk
2023-01-06T02:19:27.297Z,222.147,afk
2023-01-06T02:19:27.297Z,217.142,afk
2023-01-06T02:18:48.876Z,38.435,not-afk
2023-01-06T02:07:29.969Z,678.906,afk
2023-01-06T02:07:29.969Z,608.963,afk
2023-01-06T02:07:29.969Z,608.963,afk
2023-01-06T02:07:29.969Z,618.978,afk
2023-01-06T02:07:29.969Z,598.937,afk
2023-01-06T02:07:02.981Z,27.003,not-afk
2023-01-06T02:02:28.719Z,254.229,afk
2023-01-06T02:02:28.719Z,264.245,afk
2023-01-06T02:02:28.719Z,269.246,afk
2023-01-06T02:02:28.719Z,274.261,afk
2023-01-06T02:02:28.719Z,274.261,afk
2023-01-06T02:02:28.719Z,254.229,afk
2023-01-06T02:02:07.563Z,21.171,not-afk
2023-01-06T01:59:02.344Z,185.218,afk
2023-01-06T01:58:27.137Z,35.207,not-afk
2023-01-06T01:16:51.844Z,241.375,afk
2023-01-06T01:16:51.844Z,261.406,afk
2023-01-06T01:16:51.844Z,261.406,afk
2023-01-06T01:16:51.844Z,0.014,not-afk
2023-01-06T01:16:51.844Z,251.383,afk
2023-01-06T01:16:51.844Z,226.344,afk
2023-01-06T01:16:51.844Z,226.344,afk
2023-01-06T01:16:51.844Z,251.383,afk
2023-01-06T01:16:51.844Z,221.328,afk
2023-01-06T01:16:51.843Z,2495.293,afk
2023-01-06T01:16:51.843Z,2495.293,afk
2023-01-06T01:16:51.843Z,2490.367,afk
2023-01-06T01:09:49.985Z,421.869,afk
2023-01-06T01:09:49.985Z,277.56,afk
2023-01-06T01:09:49.985Z,277.56,afk
2023-01-06T01:09:49.985Z,287.572,afk
2023-01-06T01:09:49.985Z,267.553,afk
2023-01-06T01:09:41.572Z,8.429,not-afk
2023-01-06T00:54:46.985Z,894.586,afk
2023-01-06T00:54:46.985Z,263.935,afk
2023-01-06T00:54:46.985Z,263.935,afk
2023-01-06T00:54:46.985Z,268.939,afk
2023-01-06T00:54:46.985Z,253.911,afk
2023-01-06T00:53:44.155Z,62.845,not-afk
2023-01-06T00:23:22.938Z,1821.216,afk
2023-01-06T00:23:22.938Z,275.015,afk
2023-01-06T00:23:22.938Z,259.99,afk
2023-01-06T00:23:22.938Z,259.99,afk
2023-01-06T00:23:22.938Z,275.015,afk
2023-01-06T00:23:22.938Z,254.988,afk
2023-01-06T00:23:02.441Z,20.513,not-afk
2023-01-06T00:19:54.828Z,187.612,afk
2023-01-06T00:19:16.832Z,37.997,not-afk
2023-01-06T00:09:38.719Z,578.112,afk
2023-01-06T00:09:38.719Z,353.167,afk
2023-01-06T00:09:38.719Z,353.167,afk
2023-01-06T00:09:38.719Z,363.182,afk
2023-01-06T00:09:38.719Z,363.182,afk
2023-01-06T00:09:38.719Z,343.145,afk
2023-01-06T00:09:06.292Z,32.442,not-afk
2023-01-05T23:33:46.782Z,2119.509,afk
2023-01-05T23:33:46.782Z,196.437,afk
2023-01-05T23:21:21.570Z,745.228,not-afk
2023-01-05T22:59:38.969Z,1302.6,afk
2023-01-05T22:59:38.969Z,481.546,afk
2023-01-05T22:59:38.969Z,481.546,afk
2023-01-05T22:59:38.969Z,491.557,afk
2023-01-05T22:59:38.969Z,471.52,afk
2023-01-05T22:58:44.660Z,54.323,not-afk
2023-01-05T22:55:33.310Z,191.349,afk
2023-01-05T22:55:33.310Z,191.349,afk
2023-01-05T22:55:33.304Z,0.004,not-afk
2023-01-05T22:55:33.301Z,0.011,not-afk
2023-01-05T22:55:33.298Z,0.013,not-afk
2023-01-05T22:44:19.750Z,673.553,afk
2023-01-05T22:44:19.750Z,279.042,afk
2023-01-05T22:44:19.750Z,284.046,afk
2023-01-05T22:44:19.750Z,269.033,afk
2023-01-05T22:43:57.413Z,22.35,not-afk
2023-01-05T22:14:49.735Z,1747.677,afk
2023-01-05T22:14:49.735Z,225.499,afk
2023-01-05T22:14:49.735Z,0.014,not-afk
2023-01-05T22:14:49.735Z,225.499,afk
